Datum,Dag,Skift,Starttid,Sluttid,Skifttyp,Helg
2024-01-01,måndag,M,06:00,14:00,Morgon,false
2024-01-02,tisdag,A,14:00,22:00,Kväll,false
2024-01-03,onsdag,A,14:00,22:00,Kväll,false
2024-01-04,torsdag,A,14:00,22:00,Kväll,false
2024-01-05,fredag,N,22:00,06:00,Natt,false
2024-01-06,lördag,N,22:00,06:00,Natt,true
2024-01-07,söndag,N,22:00,06:00,Natt,true
2024-01-08,måndag,L,,,Ledig,false
2024-01-09,tisdag,L,,,Ledig,false
2024-01-10,onsdag,L,,,Ledig,false
2024-01-11,torsdag,L,,,Ledig,false
2024-01-12,fredag,L,,,Ledig,false
2024-01-13,lördag,M,06:00,14:00,Morgon,true
2024-01-14,söndag,M,06:00,14:00,Morgon,true
2024-01-15,måndag,M,06:00,14:00,Morgon,false
2024-01-16,tisdag,A,14:00,22:00,Kväll,false
2024-01-17,onsdag,A,14:00,22:00,Kväll,false
2024-01-18,torsdag,A,14:00,22:00,Kväll,false
2024-01-19,fredag,N,22:00,06:00,Natt,false
2024-01-20,lördag,N,22:00,06:00,Natt,true
2024-01-21,söndag,N,22:00,06:00,Natt,true
2024-01-22,måndag,L,,,Ledig,false
2024-01-23,tisdag,L,,,Ledig,false
2024-01-24,onsdag,L,,,Ledig,false
2024-01-25,torsdag,L,,,Ledig,false
2024-01-26,fredag,L,,,Ledig,false
2024-01-27,lördag,M,06:00,14:00,Morgon,true
2024-01-28,söndag,M,06:00,14:00,Morgon,true
2024-01-29,måndag,M,06:00,14:00,Morgon,false
2024-01-30,tisdag,A,14:00,22:00,Kväll,false
2024-01-31,onsdag,A,14:00,22:00,Kväll,false
2024-02-01,torsdag,A,14:00,22:00,Kväll,false
2024-02-02,fredag,N,22:00,06:00,Natt,false
2024-02-03,lördag,N,22:00,06:00,Natt,true
2024-02-04,söndag,N,22:00,06:00,Natt,true
2024-02-05,måndag,L,,,Ledig,false
2024-02-06,tisdag,L,,,Ledig,false
2024-02-07,onsdag,L,,,Ledig,false
2024-02-08,torsdag,L,,,Ledig,false
2024-02-09,fredag,L,,,Ledig,false
2024-02-10,lördag,M,06:00,14:00,Morgon,true
2024-02-11,söndag,M,06:00,14:00,Morgon,true
2024-02-12,måndag,M,06:00,14:00,Morgon,false
2024-02-13,tisdag,A,14:00,22:00,Kväll,false
2024-02-14,onsdag,A,14:00,22:00,Kväll,false
2024-02-15,torsdag,A,14:00,22:00,Kväll,false
2024-02-16,fredag,N,22:00,06:00,Natt,false
2024-02-17,lördag,N,22:00,06:00,Natt,true
2024-02-18,söndag,N,22:00,06:00,Natt,true
2024-02-19,måndag,L,,,Ledig,false
2024-02-20,tisdag,L,,,Ledig,false
2024-02-21,onsdag,L,,,Ledig,false
2024-02-22,torsdag,L,,,Ledig,false
2024-02-23,fredag,L,,,Ledig,false
2024-02-24,lördag,M,06:00,14:00,Morgon,true
2024-02-25,söndag,M,06:00,14:00,Morgon,true
2024-02-26,måndag,M,06:00,14:00,Morgon,false
2024-02-27,tisdag,A,14:00,22:00,Kväll,false
2024-02-28,onsdag,A,14:00,22:00,Kväll,false
2024-02-29,torsdag,A,14:00,22:00,Kväll,false
2024-03-01,fredag,N,22:00,06:00,Natt,false
2024-03-02,lördag,N,22:00,06:00,Natt,true
2024-03-03,söndag,N,22:00,06:00,Natt,true
2024-03-04,måndag,L,,,Ledig,false
2024-03-05,tisdag,L,,,Ledig,false
2024-03-06,onsdag,L,,,Ledig,false
2024-03-07,torsdag,L,,,Ledig,false
2024-03-08,fredag,L,,,Ledig,false
2024-03-09,lördag,M,06:00,14:00,Morgon,true
2024-03-10,söndag,M,06:00,14:00,Morgon,true
2024-03-11,måndag,M,06:00,14:00,Morgon,false
2024-03-12,tisdag,A,14:00,22:00,Kväll,false
2024-03-13,onsdag,A,14:00,22:00,Kväll,false
2024-03-14,torsdag,A,14:00,22:00,Kväll,false
2024-03-15,fredag,N,22:00,06:00,Natt,false
2024-03-16,lördag,N,22:00,06:00,Natt,true
2024-03-17,söndag,N,22:00,06:00,Natt,true
2024-03-18,måndag,L,,,Ledig,false
2024-03-19,tisdag,L,,,Ledig,false
2024-03-20,onsdag,L,,,Ledig,false
2024-03-21,torsdag,L,,,Ledig,false
2024-03-22,fredag,L,,,Ledig,false
2024-03-23,lördag,M,06:00,14:00,Morgon,true
2024-03-24,söndag,M,06:00,14:00,Morgon,true
2024-03-25,måndag,M,06:00,14:00,Morgon,false
2024-03-26,tisdag,A,14:00,22:00,Kväll,false
2024-03-27,onsdag,A,14:00,22:00,Kväll,false
2024-03-28,torsdag,A,14:00,22:00,Kväll,false
2024-03-29,fredag,N,22:00,06:00,Natt,false
2024-03-30,lördag,N,22:00,06:00,Natt,true
2024-03-31,söndag,N,22:00,06:00,Natt,true
2024-04-01,måndag,L,,,Ledig,false
2024-04-02,tisdag,L,,,Ledig,false
2024-04-03,onsdag,L,,,Ledig,false
2024-04-04,torsdag,L,,,Ledig,false
2024-04-05,fredag,L,,,Ledig,false
2024-04-06,lördag,M,06:00,14:00,Morgon,true
2024-04-07,söndag,M,06:00,14:00,Morgon,true
2024-04-08,måndag,M,06:00,14:00,Morgon,false
2024-04-09,tisdag,A,14:00,22:00,Kväll,false
2024-04-10,onsdag,A,14:00,22:00,Kväll,false
2024-04-11,torsdag,A,14:00,22:00,Kväll,false
2024-04-12,fredag,N,22:00,06:00,Natt,false
2024-04-13,lördag,N,22:00,06:00,Natt,true
2024-04-14,söndag,N,22:00,06:00,Natt,true
2024-04-15,måndag,L,,,Ledig,false
2024-04-16,tisdag,L,,,Ledig,false
2024-04-17,onsdag,L,,,Ledig,false
2024-04-18,torsdag,L,,,Ledig,false
2024-04-19,fredag,L,,,Ledig,false
2024-04-20,lördag,M,06:00,14:00,Morgon,true
2024-04-21,söndag,M,06:00,14:00,Morgon,true
2024-04-22,måndag,M,06:00,14:00,Morgon,false
2024-04-23,tisdag,A,14:00,22:00,Kväll,false
2024-04-24,onsdag,A,14:00,22:00,Kväll,false
2024-04-25,torsdag,A,14:00,22:00,Kväll,false
2024-04-26,fredag,N,22:00,06:00,Natt,false
2024-04-27,lördag,N,22:00,06:00,Natt,true
2024-04-28,söndag,N,22:00,06:00,Natt,true
2024-04-29,måndag,L,,,Ledig,false
2024-04-30,tisdag,L,,,Ledig,false
2024-05-01,onsdag,L,,,Ledig,false
2024-05-02,torsdag,L,,,Ledig,false
2024-05-03,fredag,L,,,Ledig,false
2024-05-04,lördag,M,06:00,14:00,Morgon,true
2024-05-05,söndag,M,06:00,14:00,Morgon,true
2024-05-06,måndag,M,06:00,14:00,Morgon,false
2024-05-07,tisdag,A,14:00,22:00,Kväll,false
2024-05-08,onsdag,A,14:00,22:00,Kväll,false
2024-05-09,torsdag,A,14:00,22:00,Kväll,false
2024-05-10,fredag,N,22:00,06:00,Natt,false
2024-05-11,lördag,N,22:00,06:00,Natt,true
2024-05-12,söndag,N,22:00,06:00,Natt,true
2024-05-13,måndag,L,,,Ledig,false
2024-05-14,tisdag,L,,,Ledig,false
2024-05-15,onsdag,L,,,Ledig,false
2024-05-16,torsdag,L,,,Ledig,false
2024-05-17,fredag,L,,,Ledig,false
2024-05-18,lördag,M,06:00,14:00,Morgon,true
2024-05-19,söndag,M,06:00,14:00,Morgon,true
2024-05-20,måndag,M,06:00,14:00,Morgon,false
2024-05-21,tisdag,A,14:00,22:00,Kväll,false
2024-05-22,onsdag,A,14:00,22:00,Kväll,false
2024-05-23,torsdag,A,14:00,22:00,Kväll,false
2024-05-24,fredag,N,22:00,06:00,Natt,false
2024-05-25,lördag,N,22:00,06:00,Natt,true
2024-05-26,söndag,N,22:00,06:00,Natt,true
2024-05-27,måndag,L,,,Ledig,false
2024-05-28,tisdag,L,,,Ledig,false
2024-05-29,onsdag,L,,,Ledig,false
2024-05-30,torsdag,L,,,Ledig,false
2024-05-31,fredag,L,,,Ledig,false
2024-06-01,lördag,M,06:00,14:00,Morgon,true
2024-06-02,söndag,M,06:00,14:00,Morgon,true
2024-06-03,måndag,M,06:00,14:00,Morgon,false
2024-06-04,tisdag,A,14:00,22:00,Kväll,false
2024-06-05,onsdag,A,14:00,22:00,Kväll,false
2024-06-06,torsdag,A,14:00,22:00,Kväll,false
2024-06-07,fredag,N,22:00,06:00,Natt,false
2024-06-08,lördag,N,22:00,06:00,Natt,true
2024-06-09,söndag,N,22:00,06:00,Natt,true
2024-06-10,måndag,L,,,Ledig,false
2024-06-11,tisdag,L,,,Ledig,false
2024-06-12,onsdag,L,,,Ledig,false
2024-06-13,torsdag,L,,,Ledig,false
2024-06-14,fredag,L,,,Ledig,false
2024-06-15,lördag,M,06:00,14:00,Morgon,true
2024-06-16,söndag,M,06:00,14:00,Morgon,true
2024-06-17,måndag,M,06:00,14:00,Morgon,false
2024-06-18,tisdag,A,14:00,22:00,Kväll,false
2024-06-19,onsdag,A,14:00,22:00,Kväll,false
2024-06-20,torsdag,A,14:00,22:00,Kväll,false
2024-06-21,fredag,N,22:00,06:00,Natt,false
2024-06-22,lördag,N,22:00,06:00,Natt,true
2024-06-23,söndag,N,22:00,06:00,Natt,true
2024-06-24,måndag,L,,,Ledig,false
2024-06-25,tisdag,L,,,Ledig,false
2024-06-26,onsdag,L,,,Ledig,false
2024-06-27,torsdag,L,,,Ledig,false
2024-06-28,fredag,L,,,Ledig,false
2024-06-29,lördag,M,06:00,14:00,Morgon,true
2024-06-30,söndag,M,06:00,14:00,Morgon,true
2024-07-01,måndag,M,06:00,14:00,Morgon,false
2024-07-02,tisdag,A,14:00,22:00,Kväll,false
2024-07-03,onsdag,A,14:00,22:00,Kväll,false
2024-07-04,torsdag,A,14:00,22:00,Kväll,false
2024-07-05,fredag,N,22:00,06:00,Natt,false
2024-07-06,lördag,N,22:00,06:00,Natt,true
2024-07-07,söndag,N,22:00,06:00,Natt,true
2024-07-08,måndag,L,,,Ledig,false
2024-07-09,tisdag,L,,,Ledig,false
2024-07-10,onsdag,L,,,Ledig,false
2024-07-11,torsdag,L,,,Ledig,false
2024-07-12,fredag,L,,,Ledig,false
2024-07-13,lördag,M,06:00,14:00,Morgon,true
2024-07-14,söndag,M,06:00,14:00,Morgon,true
2024-07-15,måndag,M,06:00,14:00,Morgon,false
2024-07-16,tisdag,A,14:00,22:00,Kväll,false
2024-07-17,onsdag,A,14:00,22:00,Kväll,false
2024-07-18,torsdag,A,14:00,22:00,Kväll,false
2024-07-19,fredag,N,22:00,06:00,Natt,false
2024-07-20,lördag,N,22:00,06:00,Natt,true
2024-07-21,söndag,N,22:00,06:00,Natt,true
2024-07-22,måndag,L,,,Ledig,false
2024-07-23,tisdag,L,,,Ledig,false
2024-07-24,onsdag,L,,,Ledig,false
2024-07-25,torsdag,L,,,Ledig,false
2024-07-26,fredag,L,,,Ledig,false
2024-07-27,lördag,M,06:00,14:00,Morgon,true
2024-07-28,söndag,M,06:00,14:00,Morgon,true
2024-07-29,måndag,M,06:00,14:00,Morgon,false
2024-07-30,tisdag,A,14:00,22:00,Kväll,false
2024-07-31,onsdag,A,14:00,22:00,Kväll,false
2024-08-01,torsdag,A,14:00,22:00,Kväll,false
2024-08-02,fredag,N,22:00,06:00,Natt,false
2024-08-03,lördag,N,22:00,06:00,Natt,true
2024-08-04,söndag,N,22:00,06:00,Natt,true
2024-08-05,måndag,L,,,Ledig,false
2024-08-06,tisdag,L,,,Ledig,false
2024-08-07,onsdag,L,,,Ledig,false
2024-08-08,torsdag,L,,,Ledig,false
2024-08-09,fredag,L,,,Ledig,false
2024-08-10,lördag,M,06:00,14:00,Morgon,true
2024-08-11,söndag,M,06:00,14:00,Morgon,true
2024-08-12,måndag,M,06:00,14:00,Morgon,false
2024-08-13,tisdag,A,14:00,22:00,Kväll,false
2024-08-14,onsdag,A,14:00,22:00,Kväll,false
2024-08-15,torsdag,A,14:00,22:00,Kväll,false
2024-08-16,fredag,N,22:00,06:00,Natt,false
2024-08-17,lördag,N,22:00,06:00,Natt,true
2024-08-18,söndag,N,22:00,06:00,Natt,true
2024-08-19,måndag,L,,,Ledig,false
2024-08-20,tisdag,L,,,Ledig,false
2024-08-21,onsdag,L,,,Ledig,false
2024-08-22,torsdag,L,,,Ledig,false
2024-08-23,fredag,L,,,Ledig,false
2024-08-24,lördag,M,06:00,14:00,Morgon,true
2024-08-25,söndag,M,06:00,14:00,Morgon,true
2024-08-26,måndag,M,06:00,14:00,Morgon,false
2024-08-27,tisdag,A,14:00,22:00,Kväll,false
2024-08-28,onsdag,A,14:00,22:00,Kväll,false
2024-08-29,torsdag,A,14:00,22:00,Kväll,false
2024-08-30,fredag,N,22:00,06:00,Natt,false
2024-08-31,lördag,N,22:00,06:00,Natt,true
2024-09-01,söndag,N,22:00,06:00,Natt,true
2024-09-02,måndag,L,,,Ledig,false
2024-09-03,tisdag,L,,,Ledig,false
2024-09-04,onsdag,L,,,Ledig,false
2024-09-05,torsdag,L,,,Ledig,false
2024-09-06,fredag,L,,,Ledig,false
2024-09-07,lördag,M,06:00,14:00,Morgon,true
2024-09-08,söndag,M,06:00,14:00,Morgon,true
2024-09-09,måndag,M,06:00,14:00,Morgon,false
2024-09-10,tisdag,A,14:00,22:00,Kväll,false
2024-09-11,onsdag,A,14:00,22:00,Kväll,false
2024-09-12,torsdag,A,14:00,22:00,Kväll,false
2024-09-13,fredag,N,22:00,06:00,Natt,false
2024-09-14,lördag,N,22:00,06:00,Natt,true
2024-09-15,söndag,N,22:00,06:00,Natt,true
2024-09-16,måndag,L,,,Ledig,false
2024-09-17,tisdag,L,,,Ledig,false
2024-09-18,onsdag,L,,,Ledig,false
2024-09-19,torsdag,L,,,Ledig,false
2024-09-20,fredag,L,,,Ledig,false
2024-09-21,lördag,M,06:00,14:00,Morgon,true
2024-09-22,söndag,M,06:00,14:00,Morgon,true
2024-09-23,måndag,M,06:00,14:00,Morgon,false
2024-09-24,tisdag,A,14:00,22:00,Kväll,false
2024-09-25,onsdag,A,14:00,22:00,Kväll,false
2024-09-26,torsdag,A,14:00,22:00,Kväll,false
2024-09-27,fredag,N,22:00,06:00,Natt,false
2024-09-28,lördag,N,22:00,06:00,Natt,true
2024-09-29,söndag,N,22:00,06:00,Natt,true
2024-09-30,måndag,L,,,Ledig,false
2024-10-01,tisdag,L,,,Ledig,false
2024-10-02,onsdag,L,,,Ledig,false
2024-10-03,torsdag,L,,,Ledig,false
2024-10-04,fredag,L,,,Ledig,false
2024-10-05,lördag,M,06:00,14:00,Morgon,true
2024-10-06,söndag,M,06:00,14:00,Morgon,true
2024-10-07,måndag,M,06:00,14:00,Morgon,false
2024-10-08,tisdag,A,14:00,22:00,Kväll,false
2024-10-09,onsdag,A,14:00,22:00,Kväll,false
2024-10-10,torsdag,A,14:00,22:00,Kväll,false
2024-10-11,fredag,N,22:00,06:00,Natt,false
2024-10-12,lördag,N,22:00,06:00,Natt,true
2024-10-13,söndag,N,22:00,06:00,Natt,true
2024-10-14,måndag,L,,,Ledig,false
2024-10-15,tisdag,L,,,Ledig,false
2024-10-16,onsdag,L,,,Ledig,false
2024-10-17,torsdag,L,,,Ledig,false
2024-10-18,fredag,L,,,Ledig,false
2024-10-19,lördag,M,06:00,14:00,Morgon,true
2024-10-20,söndag,M,06:00,14:00,Morgon,true
2024-10-21,måndag,M,06:00,14:00,Morgon,false
2024-10-22,tisdag,A,14:00,22:00,Kväll,false
2024-10-23,onsdag,A,14:00,22:00,Kväll,false
2024-10-24,torsdag,A,14:00,22:00,Kväll,false
2024-10-25,fredag,N,22:00,06:00,Natt,false
2024-10-26,lördag,N,22:00,06:00,Natt,true
2024-10-27,söndag,N,22:00,06:00,Natt,true
2024-10-28,måndag,L,,,Ledig,false
2024-10-29,tisdag,L,,,Ledig,false
2024-10-30,onsdag,L,,,Ledig,false
2024-10-31,torsdag,L,,,Ledig,false
2024-11-01,fredag,L,,,Ledig,false
2024-11-02,lördag,M,06:00,14:00,Morgon,true
2024-11-03,söndag,M,06:00,14:00,Morgon,true
2024-11-04,måndag,M,06:00,14:00,Morgon,false
2024-11-05,tisdag,A,14:00,22:00,Kväll,false
2024-11-06,onsdag,A,14:00,22:00,Kväll,false
2024-11-07,torsdag,A,14:00,22:00,Kväll,false
2024-11-08,fredag,N,22:00,06:00,Natt,false
2024-11-09,lördag,N,22:00,06:00,Natt,true
2024-11-10,söndag,N,22:00,06:00,Natt,true
2024-11-11,måndag,L,,,Ledig,false
2024-11-12,tisdag,L,,,Ledig,false
2024-11-13,onsdag,L,,,Ledig,false
2024-11-14,torsdag,L,,,Ledig,false
2024-11-15,fredag,L,,,Ledig,false
2024-11-16,lördag,M,06:00,14:00,Morgon,true
2024-11-17,söndag,M,06:00,14:00,Morgon,true
2024-11-18,måndag,M,06:00,14:00,Morgon,false
2024-11-19,tisdag,A,14:00,22:00,Kväll,false
2024-11-20,onsdag,A,14:00,22:00,Kväll,false
2024-11-21,torsdag,A,14:00,22:00,Kväll,false
2024-11-22,fredag,N,22:00,06:00,Natt,false
2024-11-23,lördag,N,22:00,06:00,Natt,true
2024-11-24,söndag,N,22:00,06:00,Natt,true
2024-11-25,måndag,L,,,Ledig,false
2024-11-26,tisdag,L,,,Ledig,false
2024-11-27,onsdag,L,,,Ledig,false
2024-11-28,torsdag,L,,,Ledig,false
2024-11-29,fredag,L,,,Ledig,false
2024-11-30,lördag,M,06:00,14:00,Morgon,true
2024-12-01,söndag,M,06:00,14:00,Morgon,true
2024-12-02,måndag,M,06:00,14:00,Morgon,false
2024-12-03,tisdag,A,14:00,22:00,Kväll,false
2024-12-04,onsdag,A,14:00,22:00,Kväll,false
2024-12-05,torsdag,A,14:00,22:00,Kväll,false
2024-12-06,fredag,N,22:00,06:00,Natt,false
2024-12-07,lördag,N,22:00,06:00,Natt,true
2024-12-08,söndag,N,22:00,06:00,Natt,true
2024-12-09,måndag,L,,,Ledig,false
2024-12-10,tisdag,L,,,Ledig,false
2024-12-11,onsdag,L,,,Ledig,false
2024-12-12,torsdag,L,,,Ledig,false
2024-12-13,fredag,L,,,Ledig,false
2024-12-14,lördag,M,06:00,14:00,Morgon,true
2024-12-15,söndag,M,06:00,14:00,Morgon,true
2024-12-16,måndag,M,06:00,14:00,Morgon,false
2024-12-17,tisdag,A,14:00,22:00,Kväll,false
2024-12-18,onsdag,A,14:00,22:00,Kväll,false
2024-12-19,torsdag,A,14:00,22:00,Kväll,false
2024-12-20,fredag,N,22:00,06:00,Natt,false
2024-12-21,lördag,N,22:00,06:00,Natt,true
2024-12-22,söndag,N,22:00,06:00,Natt,true
2024-12-23,måndag,L,,,Ledig,false
2024-12-24,tisdag,L,,,Ledig,false
2024-12-25,onsdag,L,,,Ledig,false
2024-12-26,torsdag,L,,,Ledig,false
2024-12-27,fredag,L,,,Ledig,false
2024-12-28,lördag,M,06:00,14:00,Morgon,true
2024-12-29,söndag,M,06:00,14:00,Morgon,true
2024-12-30,måndag,M,06:00,14:00,Morgon,false
2024-12-31,tisdag,A,14:00,22:00,Kväll,false
